1352	registration	n	arrangement	n	for the whole 12 years . For example , St Agnes Place in London had been lived in for 30 years until November 29 , 2005 , when Lambeth Council evicted the entire street . The law of adverse possession has been fundamentally altered following the passing of the Land <b> Registration </b> Act 2002 . In effect , after 10 years of actual physical possession , a squatter must apply to the Land Registry to have their title recognised as the owner in fee simple . The original owner of the property will receive notification from the Land Registry and will	Eggs " , it is revealed that Gale lived in Steed 's flat ; her rent according to Steed was to keep the refrigerator well-stocked and to cook for him ( she appears to do neither ) . It is also stated , however , that this was a temporary <b> arrangement </b> while Gale ( for reasons not stated ) looked for a new home , and that Steed was actually sleeping at a hotel . During the first series , hints were dropped that Steed worked for a branch of British Intelligence , and this was expanded in the second	3.95	0.0	5.0	0.0	6.0	8.0	7.5	7.0	0.0	5.0	1.0
1353	registration	n	body	n	U.S. congressional redistricting process and made a recommendation that the procedures be reviewed to ensure genuine competitiveness of Congressional election contests . Voting Rights Act of 1965 . After Reconstruction and the granting of citizenship and suffrage to freedmen , state legislatures developed new constitutions with provisions to make voter <b> registration </b> and elections more complicated , such as poll taxes , residency requirements , literacy tests and grandfather clauses . These were designed for and effectively succeeded in disfranchising most African Americans and many poor whites in southern states . In areas where African American and other minorities succeeded in	's lifetime : long stockings covered legs and thighs , and it was garbed also with the maniple , soutain , and pontifical habit made of black silk , as well as stole , chasuble , rings , and bejeweled gloves . After this exhumation and examination , Boniface 's <b> body </b> was moved to the Chapels of Pope Gregory and Andrew . It is now located in the grottoes .	0.1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1354	registration	n	entrance	n	, the average African American income was $ 33,916 , compared with $ 54,920 for whites . Politics and social issues . Collectively , African Americans are more involved in the American political process than other minority groups in the United States , indicated by the highest level of voter <b> registration </b> and participation in elections among these groups in 2004 . African Americans collectively attain higher levels of education than immigrants to the United States . African Americans also have the highest level of Congressional representation of any other minority group in the U.S. African Americans tend to vote overwhelmingly	high-level air intake . A small tower , St. Stephen 's Tower , is positioned at the front of the Palace , between Westminster Hall and Old Palace Yard , and contains the main entrance to the House of Commons at its base , known as " St. Stephen 's <b> Entrance </b> " . Other towers include Speaker 's and Chancellor 's Towers , at the north and south ends of the building 's river front respectively . They are named after the presiding officers of the two Houses of Parliament at the time of the Palace 's reconstruction , the	2.8	7.0	0.0	5.0	4.0	7.0	0.0	0.0	0.0	0.0	5.0
1355	relieve	v	comfort	v	India , General Claude Auchinleck . The Allied forces were reorganised and strengthened to two corps , XXX and XIII , as the British Eighth Army under the command of Alan Cunningham . Auchinleck , having 770 tanks and 1,000 aircraft to support him , launched a major offensive to <b> relieve </b> Tobruk ( Operation " Crusader " ) on 18 November 1941 . Rommel had two armoured divisions , the 15th and 21st with 260 tanks , the 90th Light Infantry division , and three Italian corps , five infantry and one armoured division with 154 tanks , with which	great dominion , call for the possession and exercise of rarer qualities than are necessary to the achievement of literary fame . " Macdonald 's parents decided he should become a lawyer after leaving school . As Donald Creighton writes , " law was a broad , well-trodden path to <b> comfort </b> , influence , even to power . " It was also " the obvious choice for a boy who seemed as attracted to study as he was uninterested in trade . " Besides , Macdonald needed to start earning money immediately to support his family because his father 's	4.6	1.0	0.0	10.0	10.0	7.0	0.0	10.0	4.0	0.0	4.0
1356	relieve	v	free	v	of detection and judicial-investigatory organs . It offered to leave for the VCheKa and the Commission of Bonch-Bruyevich only the functions of detection and suppression while investigative functions entirely transfer to it . The petition of the Investigatory Commission was supported . On January 31 , 1918 Sovnarkom ordered to <b> relieve </b> VCheKa of the investigative functions , leaving for the commission only the functions of detection , suppression , and prevention of crimes . At the meeting of the Council of People 's Commissars on January 31 , 1918 was proposed merger of VCheKa and the Commission of Bonch-Bruyevich .	high Libra , and the ninth hour 's rays were scorching Ganges ' waves ; so here , the sun stood at the point of day 's departure when God 's angel happy showed himself to us . " Yet an experiment , were you to try it , could <b> free </b> you from your cavil and the source of your arts ' course springs from experiment . Taking three mirrors , place a pair of them at equal distance from you ; set the third midway between those two , but farther back . Then , turning toward them ,	6.6	7.0	9.0	4.0	10.0	3.0	8.0	4.0	7.0	9.0	5.0
1357	relieve	v	relieve	v	as well as azeotropic distillation and extractive distillation . Most ethanol fuel refineries use an adsorbent or zeolite to desiccate the ethanol stream . Denatured alcohol . Pure ethanol and alcoholic beverages are heavily taxed , but ethanol has many uses that do not involve consumption by humans . To <b> relieve </b> the tax burden on these uses , most jurisdictions waive the tax when an agent has been added to the ethanol to render it unfit to drink . These include bittering agents such as denatonium benzoate and toxins such as methanol , naphtha , and pyridine . Products of	, released the following statement on May 27 , 1963 : " On May 6 , 1963 , the Harvard Corporation voted , because Timothy F. Leary , lecturer on clinical psychology , has failed to keep his classroom appointments and has absented himself from Cambridge without permission , to <b> relieve </b> him from further teaching duty and to terminate his salary as of April 30 , 1963 . " Leary 's activities interested siblings Peggy , Billy and Tommy Hitchcock , heirs to the Mellon fortune , who in 1963 helped Leary and his associates acquire the use of a	7.1	10.0	10.0	0.0	10.0	0.0	10.0	10.0	8.0	7.0	6.0
1358	report	v	announce	v	routes to maximize profits . Its share price has been steadily rising after its low point in March 2009 and the airline 's profit fell by 88 per cent to $ 117 million for the year to June but despite this it was one of the few international airlines to <b> report </b> a profit for the financial year . The company blamed the figures on a drop in customer demand and said it was scrapping dividend payments . Qantas said passengers would only be able to fly first class between Australia and London , via Singapore , and between Australia and	council decided in favour of celebrating the resurrection on the first Sunday after the first full moon following the vernal equinox , independent of the Hebrew Calendar ( see also Quartodecimanism and Easter controversy ) . It authorized the Bishop of Alexandria ( presumably using the Alexandrian calendar ) to <b> announce </b> annually the exact date to his fellow bishops . Historically significant as the first effort to attain consensus in the church through an assembly representing all of Christendom , the Council was the first occasion where the technical aspects of Christology were discussed . Through it a precedent was	6.45	9.0	0.0	9.0	6.0	8.0	8.5	8.0	4.0	5.0	7.0
1359	report	n	blue	n	premiere of " I 'll Say She Is , " which was their first Broadway show , this would mean they used their real names throughout their vaudeville days , and that the name " Gummo " never appeared in print during his time in the act . Other sources <b> report </b> that the Marx Brothers did go by their nicknames during their vaudeville era , but briefly listed themselves by their given names when " I 'll Say She Is " opened because they were worried that a Broadway audience would reject a vaudeville act if they were perceived as	this dependency in their culture . Zoras are mostly seen gracefully swimming about and frolicking in water . Besides routine swimming and sports , Zoras also enjoy music . Most Zoras do not wear clothing , and they are generally covered in silver scales , which give them a pale <b> blue </b> sheen from a distance . Where humans sometimes have long hair , average Zoras have rear-hanging caudal extensions that resemble tails . These tails undulate periodically , which gives a Zora 's head the unique semblance of a fish . They are sometimes depicted as having webbed feet and	2.85	6.0	0.0	10.0	7.5	0.0	4.0	0.0	0.0	0.0	1.0
1360	report	n	gain	n	greater than 50 % , " likely " means at least a 66 % likelihood , and " very likely " means at least a 90 % likelihood . An outline of chapters in the WGI report ( as of November 3 , 2005 ) and a list of the <b> report </b> 's authors ( as of March 10 , 2005 ) were made available before publication of the SPM . The Summary for Policymakers for the Working Group II report was released on April 6 , 2007 . The Summary for Policymakers for the Working Group III report was released	that is calculated by volume and beverage type , rather than the price of the drink . Capital gains tax . A capital gains tax is the tax levied on the profit released upon the sale of a capital asset . In many cases , the amount of a capital <b> gain </b> is treated as income and subject to the marginal rate of income tax . However , in an inflationary environment , capital gains may be to some extent illusory : if prices in general have doubled in five years , then selling an asset for twice the price it	1.1	0.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0
1361	reservation	n	fine	n	the use of goal-driven district boundaries may be used for positive social goals . When the state legislature considered representation for Arizona 's Native American reservations , they thought each needed their own House member , because of historic conflicts between the Hopi and Navajo nations . Since the Hopi <b> reservation </b> is completely surrounded by the Navajo reservation , the legislature created an unusual district configuration which features a fine filament along a river course several hundred miles in length to attach two Navajo regions , Arizona 's 2nd congressional district . The California state legislature created a congressional district	, north of the River Thames . He moved across the river to Southwark by 1599 , the year his company constructed the Globe Theatre there . By 1604 , he had moved north of the river again , to an area north of St Paul 's Cathedral with many <b> fine </b> houses . There he rented rooms from a French Huguenot called Christopher Mountjoy , a maker of ladies ' wigs and other headgear . Later years and death . Rowe was the first biographer to pass down the tradition that Shakespeare retired to Stratford some years before his death	2.2	0.0	0.0	10.0	2.0	1.0	0.0	0.0	0.0	8.0	1.0
1362	reservation	n	reservation	n	as Monitoring the Illegal Killing of Elephants - MIKE ) must find external funding ( often from NGOs and bilateral aid ) . Bilateral sanctions have been imposed on the basis of national legislation ( e.g. the USA used certification under the Pelly Amendment to get Japan to revoke its <b> reservation </b> to hawksbill turtle products in 1991 , thus reducing the volume of its exports ) . Infractions may include negligence with respect to permit issuing , excessive trade , lax enforcement , and failing to produce annual reports ( the most common ) . Regulation of trade . CITES	was over . That unless they were willing to do this they would be considered hostile . " Quillen 's contention that " Bosque Redondo " was a concentration camp has been challenged . It had a hospital and a school . In addition , several warriors went off the <b> reservation </b> and stole 1,000 horses from the native Comanche people to the east . Sides said that Carson believed the Native Americans needed reservations as a way of physically separating and shielding them from white hostility and white culture . Carson believed most of the Indian troubles in the West	3.35	0.0	0.0	8.0	8.0	6.0	1.0	0.0	0.0	3.0	7.5
1363	resistance	n	resistance	n	otherwise been able and content to ignore far-away regional slavery chafed under nationally-sanctioned slavery , leading to one of the primary grievances of the Union cause by the Civil War 's outbreak . Structure . The escape network was solely " underground " in the sense of being an underground <b> resistance </b> . The network was known as a " railroad " by way of the use of rail terminology in the code . The Underground Railroad consisted of meeting points , secret routes , transportation , and safe houses , and assistance provided by abolitionist sympathizers . Individuals were often	rights and customs throughout most of the period of the British rule . Cuba . Denmark . The Danish Militia played a major role in repelling the Swedish attackers during The assault on Copenhagen in 1659 . Estonia . France . The first notable militia in French history was the <b> resistance </b> of the Gauls to invasion by the Romans until they were defeated by Julius Caesar . The next notable militia was organized and led by Joan of Arc until her capture and execution in 1431 . It settled the succession to the French crown and laid the basis for	8.1	7.0	10.0	0.0	10.0	10.0	10.0	4.0	10.0	10.0	10.0
1364	resolution	n	document	n	2007 , a measure was introduced into the United States Congress that would dramatically strengthen U.S. ties with the ROC . The United States House of Representatives passed a resolution calling for the lift of United States Government curbs on visits by high ranking or top ROC officials . The <b> Resolution </b> noted that " High-Level visitors from Taiwan , including the President , seek to come to the United States , their requests results in a period of complex , lengthy and humiliating negotiations . " In an additional note on the resolution it said : " Lifting these restricitions	, " the Declaration of Independence became first and foremost a living document " with " a set of goals to be realized over time " . Like Daniel Webster , James Wilson , and Joseph Story before him , Lincoln argued that the Declaration of Independence was a founding <b> document </b> of the United States , and that this had important implications for interpreting the Constitution , which had been ratified more than a decade after the Declaration . Although the Constitution did not use the word " equality " , Lincoln believed that the Declaration 's " all men	5.1	7.0	0.0	8.0	0.0	4.0	8.0	8.5	5.0	6.5	4.0
1365	resolution	n	physical	n	Singapore relied on imports from Malaysia to supply half of its water consumption . However , two water agreements that supply water to Singapore are due to expire by 2011 and 2061 respectively . The two countries are engaged in a dispute on the price of water . Without a <b> resolution </b> in sight , the government of Singapore decided to increase self-sufficiency in its water supply . Presently , more catchment areas , facilities to recycle water ( producing NEWater ) and desalination plants are being built . This " four tap " strategy aims to reduce reliance on foreign	grade silicon without any CO2 emission and at much lower energy consumption . Crystallization . Purification . The use of silicon in semiconductor devices demands a much greater purity than afforded by metallurgical grade silicon . Historically , a number of methods have been used to produce high-purity silicon . <b> Physical </b> methods . Early silicon purification techniques were based on the fact that if silicon is melted and re-solidified , the last parts of the mass to solidify contain most of the impurities . The earliest method of silicon purification , first described in 1919 and used on a limited	1.8	0.0	0.0	9.0	0.0	2.0	1.0	0.0	6.0	0.0	0.0
1366	resolution	n	resolution	n	Syria 's infrastructure and perhaps attacking Damascus " Ultimately , Assad decided to call off the offensive , and on October 23 , Syria announced it had accepted the cease-fire , and the Iraqi government ordered its forces home . Post-cease-fire negotiations . On October 24 , the UNSC passed <b> Resolution </b> 339 , serving as a renewed call for all parties to adhere to the cease fire terms established in Resolution 338 . Most heavy fighting on the Egyptian front ended by October 26 , but several airstrikes took place against Third Army from October 25 to 28 . The	Israel in boats and hijacked a bus carrying families on a day outing , killing 35 people , including 13 children . The attackers opposed the Egyptian-Israeli peace process . Three days later , Israeli forces crossed into Lebanon beginning Operation Litani . After passage of United Nations Security Council <b> Resolution </b> 425 , calling for Israeli withdrawal and the creation of the United Nations Interim Force in Lebanon ( UNIFIL ) peace-keeping force , Israel withdrew its troops . In September 1978 , U.S. President Jimmy Carter invited President Sadat and Prime Minister Begin to meet with him at Camp	9.9	10.0	10.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
1367	retirement	n	status	n	fired after the 1994 season , after which Papa took over the play-by-play ( after being studio host ) and led a two-man booth with Lynch . Dave Jennings joined the broadcast team in 2002 following his firing by the Jets , with whom he had worked since his 1987 <b> retirement </b> from the NFL . Jennings was moved to the pregame show after the 2006 season and was replaced by Carl Banks . After WFAN began airing games Richard Neer served as pregame and postgame host . Eventually , Sid Rosenberg served as pregame and postgame host for home games	by John Harrison in 1726 . By the mid 1700s , precision pendulum clocks achieved accuracies of a few seconds per week . Until the 1800s , clocks were handmade by individual craftsmen and were very expensive . The rich ornamentation of clocks of this period indicates their value as <b> status </b> symbols of the wealthy . The clockmakers of each country and region in Europe developed their own distinctive styles . By the 1800s , factory production of clock parts gradually made pendulum clocks affordable by middle class families . During the Industrial Revolution , daily life was organized around	0.95	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.5	0.0	0.0
1368	reverse	n	gear	n	Myra Bradwell , the first female lawyer , are examples . Discrimination continues today , according to studies done by Cornell University and others . A 2009 study of CEOs found that more men occupying the position were overweight or obese than men in the general population , while the <b> reverse </b> held true for female CEOs . The leader of the study stated that the results " suggest that while being obese limits the career opportunities of both women and men , being merely overweight harms only female executives -- and may actually benefit male executives . " At other	and was to be the ultimate development of the 1st generation Harrier . Design . The Harrier is a subsonic attack aircraft . It features a single Pegasus turbofan engine with two intakes and four vectorable nozzles . It has two landing gear on the fuselage and two outrigger landing <b> gear </b> on the wings . The Harrier is equipped with four wing and three fuselage pylons for carrying weapons and external fuel tanks . Controls and handling . The level of understanding and skill needed to pilot the Harrier is considerable . The aircraft is capable of both forward flight	3.4	10.0	0.0	10.0	1.0	7.0	0.0	0.0	0.0	6.0	0.0
1369	reverse	n	opposition	n	held the reins , and no one rode in the chariot ; the vehicle was escorted as if the god himself were the charioteer . Elagabalus ran backward in front of the chariot , facing the god and holding the horses reins . He made the whole journey in this <b> reverse </b> fashion , looking up into the face of his god . The most sacred relics from the Roman religion were transferred from their respective shrines to the Elagabalium , including the Great Mother , the fire of Vesta , the Shields of the Salii and the Palladium , so	form of government : in his " theoretical " works he defended monarchy ( or a monarchy/oligarchy mixed government at best ) ; in his own political life he generally opposed men trying to realise such ideals , like Julius Caesar , Mark Antony and Octavian . Eventually , that <b> opposition </b> led to his death . So , depending on how one reads history , Cicero could be seen as a victim of his own deep-rooted republican ideals , too . Tacitus , a contemporary of Plutarch , was not concerned with whether on an abstract level a form of	3.5	2.0	0.0	5.0	4.0	8.0	0.0	7.0	4.0	0.0	5.0
1370	reverse	n	reverse	v	to be mindful of actually what binary patterns are ( the opcodes for specific instructions ) , the distinction has in practice become a bit blurred among programmers but not among processor designers . Transforming assembly into machine language is accomplished by an assembler , and the ( partial ) <b> reverse </b> by a disassembler . Unlike high-level languages , there is usually a one-to-one correspondence between simple assembly statements and machine language instructions . However , in some cases , an assembler may provide " pseudoinstructions " ( essentially macros ) which expand into several machine language instructions to provide	Russia under the terms of the Treaty of Pereiaslav . With the Zaporizhian center also conducting its own politics , the whole division of Ukraine resulted in a highly volatile situation and internal warfare , known in Ukrainian history as the Ruin . John Casimir made one more attempt to <b> reverse </b> the losses and regain all of Ukraine by attacking the Tsardom in 1663 and 1664 . While some of his forward units approached Moscow , fighting the Russian people and weather took its toll , which combined with the internal difficulties at home made the withdrawal unavoidable . The	9.6	9.0	10.0	10.0	8.0	9.0	10.0	10.0	10.0	10.0	10.0
1371	right	n	position	n	of the accused . The Rome Statute provides that all persons are presumed innocent until proven guilty beyond reasonable doubt , and establishes certain rights of the accused and persons during investigations . These include the right to be fully informed of the charges against him or her ; the <b> right </b> to have a lawyer appointed , free of charge ; the right to a speedy trial ; and the right to examine the witnesses against him or her and to obtain the attendance and examination of witnesses on his or her behalf . Victim participation and reparations . One	for the invasion of Cuba , and will restrain those who would plan to carry an aggression against Cuba , either from U.S. territory or from the territory of other countries neighbouring to Cuba . " The practical effect of this Kennedy-Khrushchev Pact was that it effectively strengthened Castro 's <b> position </b> in Cuba in that he would not be invaded by the United States . It is possible that Khrushchev only placed the missiles in Cuba to get Kennedy to remove the missiles from Italy and Turkey and that the Soviets had no intention of resorting to nuclear war if	2.0	0.0	10.0	0.0	0.0	0.0	5.0	0.0	2.0	3.0	0.0
1372	right	a	proper	a	fonts ( like Arial Unicode MS ) , many fonts intended for Chinese text also include katakana ( such as MS Song ) . Katakana have two forms of encoding , halfwidth and fullwidth . The halfwidth forms come from JIS X 0201 originally . This includes halfwidth katakana in <b> right </b> side area of ASCII . That is , most halfwidth katakana could be represented by one byte each . In the late 1970s , two-byte character sets such as JIS X 0208 were introduced to represent hiragana , kanji , and other characters . JIS_X_0208 has its own katakana	fermentation vessels are also used , often for show in brewpubs , and in Europe in wheat beer fermentation . These vessels have no tops , which makes harvesting top fermenting yeasts very easy . The open tops of the vessels make the risk of infection greater , but with <b> proper </b> cleaning procedures and careful protocol about who enters fermentation chambers , the risk can be well controlled . Fermentation tanks are typically made of stainless steel . If they are simple cylindrical tanks with beveled ends , they are arranged vertically , as opposed to conditioning tanks which are	3.65	6.0	7.0	0.0	7.5	8.0	0.0	0.0	0.0	0.0	8.0
1373	right	n	water	n	. Rounding is generally realized by a complex relationship between F2 and F3 that tends to reinforce vowel backness . One effect of this is that back vowels are most commonly rounded while front vowels are most commonly unrounded ; another is that rounded vowels tend to plot to the <b> right </b> of unrounded vowels in vowel charts . That is , there is a reason for plotting vowel pairs the way they are . Prosody and intonation . The features of vowel prosody are often described independently from vowel quality . In non-linear phonetics , they are located on parallel	step from lists to a master list . To sort out the lists , the Romans drew diagrams of parallel lines showing the branches of the roads . Parts of these were copied and sold on the streets . The very best featured symbols for cities , way stations , <b> water </b> courses , and so on . The maps did not represent landforms but they served the purpose of a simple schematic diagram for the user . A review of the authorities indicate that , in the time of Augustus , a map or chart , founded on the geographical	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1374	rock	n	chondrite	n	sonically heavy yet technically proficient bent to rock music as a whole , significantly furthering the development of hard rock and paving the way for heavy metal . He took blues to another level . His music has also had a great influence on funk and the development of funk <b> rock </b> especially through the guitarists Ernie Isley of The Isley Brothers and Eddie Hazel of Funkadelic , Prince and Jesse Johnson of The Time . His influence even extends to many hip hop artists , including Questlove , Chuck D of Public Enemy , Ice-T ( who covered " Hey	other nations established automated observing programs aimed at studying infalling meteorites . One of these was the " Prairie Network " , operated by the Smithsonian Astrophysical Observatory from 1963 to 1975 in the midwestern US . This program also observed a meteorite fall , the " Lost City " <b> chondrite </b> , allowing its recovery and a calculation of its orbit . Another program in Canada , the Meteorite Observation and Recovery Project , ran from 1971 to 1985 . It too recovered a single meteorite , " Innisfree " , in 1977 . Finally , observations by the European	0.7	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
1375	rock	n	jazz	n	King Crimson . King Crimson are an English <b> rock </b> band , founded in 1969 by guitarist Robert Fripp and drummer Michael Giles . Typically categorised as a foundational progressive rock group , the band has in fact incorporated diverse influences and instrumentation during its long history , drawing from jazz , classical and experimental music to psychedelic rock	the majority of them . For inspiration , Allen draws heavily on literature , sexuality , philosophy , psychology , Jewish identity , and the history of cinema , among a wealth of other fields of interest . Allen developed a passion for music early on and is a celebrated <b> jazz </b> clarinetist . What began as a teenage avocation has led to regular public performances at various small venues in his hometown of Manhattan , with occasional appearances at various jazz festivals . Allen joined the Preservation Hall Jazz Band and the New Orleans Funeral Ragtime Orchestra in performances that	8.2	6.0	9.0	8.0	9.0	10.0	10.0	6.0	7.0	7.0	10.0
1376	rock	n	limestone	n	Zeppelin respectively . Other major pioneers of the genre had begun as blues-based psychedelic bands , including Black Sabbath , Deep Purple , Judas Priest and UFO . The incorporation of jazz into the music of bands like Soft Machine and Can also contributed to the development of the jazz <b> rock </b> of bands like Colosseum . Psychedelic music also contributed to the origins of glam rock , with Marc Bolan changing his psychedelic folk duo into rock band T. Rex and becoming the first glam rock star from 1970 . From 1971 David Bowie moved on from his early psychedelic	opened on September 10 , 1823 to great fanfare . The Champlain Canal , a north-south route from Watervliet on the Hudson to Lake Champlain , opened on the same date . After Montezuma Marsh , the next obstacle was crossing the Niagara Escarpment , an wall of hard dolomitic <b> limestone </b> , to rise to the level of Lake Erie . The route followed the channel of a creek that had cut a ravine steeply down the escarpment , with two sets of five locks in a series , giving rise to the community of Lockport . These lift-locks had	4.6	8.0	0.0	0.0	0.0	10.0	8.0	0.0	6.0	7.0	7.0
1377	rock	v	move	v	" Rapture " ( 1981 ) . Early crossover acts included Run DMC and the Beastie Boys . Detroit rapper Esham became known for his " acid rap " style , which fused rapping with a sound that was often based in rock and heavy metal , Rappers who sampled <b> rock </b> songs included Ice-T , The Fat Boys , LL Cool J , Public Enemy and Whodini . The mixing of thrash metal and rap was pioneered by Anthrax on their 1987 comedy single " I 'm the Man " . In 1990 , Faith No More broke into the	directly modified or manipulated by the creator , such that no tweening has actually occurred . This method is similar to the drawing of traditional animation , and is chosen by artists who wish to have complete control over the animation . As applied to motion . An object will <b> move </b> from the top left corner of the frame to the bottom right corner . One of the two keyframes present in this animation will contain the object at the top left corner of the frame , while the other keyframe will show the object at the bottom right corner	0.5	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0
1378	rock	v	move	v	in Lubbock in 1955 and began to incorporate a rockabilly style into his music , which gradually evolved into rock music . On October 15 , he opened on the same bill with Presley in Lubbock , catching the eye of a Nashville talent scout . Holly 's transition to <b> rock </b> continued when he opened for Bill Haley & His Comets at a local show organized by Eddie Crandall , the manager for Marty Robbins . Following this performance , Decca Records signed him to a contract in February 1956 , misspelling his name as " Holly " . He	save for the " Purple Toupee " b-sides , which were not available publicly ) , it gave new fans a chance to hear the Johns ' earlier non-album work without having to hunt down the individual EPs . Following " Apollo 18 " , Flansburgh and Linnell decided to <b> move </b> away from the guitar & accordion ( or sax ) plus backing tracks on tape nature of their live show , and recruited a supporting band that consisted of live musicians ( Kurt Hoffman of the Ordinaires on reeds and keyboards , longtime Pere Ubu bassist Tony Maimone and	1.8	6.0	1.0	0.0	0.0	3.0	0.0	2.0	3.0	1.0	2.0
1379	rock	v	rock	v	Nelson Rockefeller called festival organizer John Roberts and told him he was thinking of ordering 10,000 New York State National Guard troops to the festival . Roberts was successful in persuading Rockefeller not to do this . Sullivan County declared a state of emergency . " We were ready to <b> rock </b> out and we waited and waited and finally it was our turn ..... . there were a half million people asleep . These people were out . It was sort of like a painting of a Dante scene , just bodies from hell , all intertwined and asleep ,	his grandfather 's estate if he could prove Gram Parsons was a resident of Louisiana , explaining his eagerness to have him buried there . Legacy . The site of the cremation was marked by a small concrete slab and is presided over by a large rock flake known to <b> rock </b> climbers as ' The Gram Parsons memorial hand traverse ' . The slab has since been removed by the U.S. National Park Service and was relocated to the Joshua Tree Inn which was where he was staying at the time of his death . At the site of the	1.5	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	5.0
1380	rod	n	rod	n	a ninth-place finish in the AL in combined ERA compared to 2005 's twelfth-place record , despite Ameriquest Field 's deserved reputation as a hitter 's park . Although the offense was inconsistent for much of the season , with outfielder Brad Wilkerson , third baseman Hank Blalock and catcher <b> Rod </b> Barajas particularly disappointing , the team still finished fourth in the AL in runs scored . Significant player moves included the July 28 deal acquiring outfielders Carlos Lee and Nelson Cruz from the Milwaukee Brewers in exchange for Kevin Mench , Francisco Cordero , Laynce Nix and a prospect	used in aircraft engines . Duct jet engines use the same basic system , but eschew the piston engine , and replace it with a burner instead . Liquids . Parts . For a four-stroke engine , key parts of the engine include the crankshaft ( purple ) , connecting <b> rod </b> ( orange ) , one or more camshafts ( red and blue ) , and valves . For a two-stroke engine , there may simply be an exhaust outlet and fuel inlet instead of a valve system . In both types of engines there are one or more cylinders	2.0	0.0	10.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
1381	role	n	hat	n	and strategic location at a crossroads of the world were decisive factors in shaping its history . The political , economic , and religious movements that either originated in the region or crossed through to leave an imprint upon Lebanese society give form to that history . The country 's <b> role </b> in the region , as indeed in the world at large , was shaped by trade . The area , formerly part of the region known as Greater Syria , served as a link between the Mediterranean world and India and East Asia . The merchants of the region	the games of interpretation which Laura Riding and Robert Graves had been playing [ in " A Survey of Modernist Poetry " , 1927 ] with the unpunctuated form of ' The expense of spirit in a waste of shame . ' Taking the sonnet as a conjuror takes his <b> hat </b> , he produced an endless swarm of lively rabbits from it and ended by ' You could do that with any poetry , could n't you ? ' This was a Godsend to a Director of Studies , so I said , ' You 'd better go off and	1.8	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	7.0	6.0
1382	role	n	title	n	License approved ! " Urd then refused the license . She told Peorth that a first-class goddess must protect all beings , while she wishes to be able to choose whom she protects ( accompanied by a picture of Belldandy and Skuld ) . Also she thinks there is a <b> role </b> for a goddess who is able to lie , something forbidden to first class goddesses . Urd has extensive knowledge of potion lore . She checks her cabinet of potions each day and can tell if even a minute amount is missing . Urd recharges her energy by drinking	the 49ers moved from Kezar Stadium to Candlestick Park . Despite being located on the outskirts of the city , Candlestick Park gave the 49ers a much more modern facility with more amenities that was easier for fans to access by highway . The 49ers won their second straight divisional <b> title </b> in 1971 with a 9-5 record . The 49ers again won their divisional playoff game against the Washington Redskins by a 24-20 final score . This set up a rematch against the Dallas Cowboys in the NFC Championship Game , this time to be played in Dallas . Though	4.1	0.0	0.0	0.0	10.0	7.0	4.0	10.0	7.0	3.0	0.0
1383	rolling	n	robbery	n	acoustic parts allowing a focus on Joni 's voice and emotions ( " All I Want " , " A Case of You " ) , while others such as " Blue " , " River " and " The Last Time I Saw Richard " were sung to her <b> rolling </b> piano accompaniment . In its lyrics , the album was regarded as an inspired culmination of her early work , with depressed assessments of the world around her serving as counterpoint to exuberant expressions of romantic love ( for example , in " California " ) . Mitchell later	victimized as a result of a serious offense by someone they know ; the most frequent crimes committed by adolescents towards someone they know were sexual assault , common assault , and homicide . Adolescents victimizing people they did not know generally committed common assault , forcible confinement , armed <b> robbery </b> , and robbery Examples . One particularly well known example of a class at increased risk to varying forms of attacks is the prostitute . These people have been known anecdotally to have an abnormally high incidence of violent crime , and such crimes go frequently unresolved . Victimological	0.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1384	rolling	v	rolling	v	oil wells on the property sold profitably . The demand for iron products , such as armor for gunboats , cannon , and shells , as well as a hundred other industrial products , made Pittsburgh a center of wartime production . Carnegie worked with others in establishing a steel <b> rolling </b> mill and steel production and control of industry became the source of his fortune . Carnegie had some investments in the iron industry before the war . Carnegie continued his business career ; some of his literary intentions were fulfilled . He befriended English poet Matthew Arnold and English	colors in creation ? Now , ponder if such a thing were true . Imagine the clunkiness & mechanicality of such music . Think of the visual arts devoid of not just color , but sepia tones , & even shades of gray . " Jeffers called his technique " <b> rolling </b> stresses " . Williams tried to form poetry whose subject matter was centered on the lives of common people . He came up with the concept of the variable foot . Williams spurned traditional meter in most of his poems , preferring what he called " colloquial idioms .	3.8	0.0	7.0	0.0	10.0	0.0	8.0	10.0	3.0	0.0	0.0
